Length,MW,Charge,ChargeDensity,pI,InstabilityInd,Aromaticity,AliphaticInd,BomanInd,HydrophRatio,label
15.0,1616.95,1.99,0.0012307121432326292,13.55078125,24.326666666666668,0.13333333333333333,123.33333333333333,-0.5393333333333332,0.5333333333333333,0
10.0,1167.41,0.989,0.0008471745145236034,9.83984375,39.19,0.0,146.0,1.447,0.4,1
15.0,1577.68,-0.164,-0.00010395010395010396,6.0625,-9.85333333333333,0.0,58.666666666666664,2.939333333333333,0.3333333333333333,0
20.0,2064.4,1.989,0.0009634760705289672,10.6796875,16.025000000000002,0.0,122.0,1.1580000000000001,0.45,1
15.0,1758.98,-1.009,-0.0005736278979863329,4.322265625,88.57333333333332,0.06666666666666667,116.66666666666666,1.9726666666666666,0.4,0
15.0,1660.8,0.989,0.0005954961464354528,10.013671875,61.84666666666667,0.13333333333333333,26.0,2.8686666666666665,0.2,1
20.0,2277.46,-0.012,-5.2690277765580954e-06,6.8125,45.06,0.1,68.5,1.9609999999999999,0.3,1
20.0,2185.55,-1.009,-0.0004616686875157282,4.5380859375,80.61999999999999,0.0,117.0,1.1335000000000002,0.5,1
15.0,1792.06,2.988,0.0016673548876711718,11.18505859375,18.666666666666668,0.13333333333333333,58.666666666666664,3.342,0.26666666666666666,0
13.0,1463.81,1.987,0.0013574166046139869,10.458984375,-19.10769230769231,0.23076923076923078,164.6153846153846,-2.321538461538461,0.6923076923076923,0
15.0,1730.8899999999999,0.074,4.2752572376060875e-05,7.8515625,-8.553333333333331,0.06666666666666667,58.666666666666664,2.7179999999999995,0.3333333333333333,1
20.0,2426.77,-3.008,-0.001239507658327736,3.6728515625,87.82000000000001,0.15,83.0,0.6525000000000001,0.5,1
8.0,573.61,0.99,0.0017259113334844231,12.25,-2.8500000000000014,0.0,48.75,-0.9975,0.25,0
15.0,1694.86,0.99,0.0005841190422807784,10.58203125,117.84666666666666,0.06666666666666667,32.666666666666664,3.272,0.13333333333333333,1
8.0,874.04,1.989,0.0022756395588302597,12.84375,3.4250000000000025,0.0,146.25,0.8500000000000001,0.375,1
13.0,1627.92,4.989,0.0030646469113961372,13.80078125,74.03076923076924,0.07692307692307693,52.30769230769231,4.04,0.3076923076923077,0
15.0,1665.9,0.032,1.920883606458971e-05,7.7109375,48.75333333333334,0.13333333333333333,84.66666666666666,0.2933333333333332,0.4666666666666667,1
15.0,1617.79,1.834,0.0011336452815260325,9.7509765625,-4.5266666666666655,0.0,38.666666666666664,3.312,0.2,0
15.0,1562.65,-0.01,-6.399385658976738e-06,6.8125,53.04666666666667,0.13333333333333333,0.0,1.739333333333333,0.06666666666666667,1
10.0,1235.4,0.99,0.0008013598834385623,10.013671875,70.1,0.2,58.0,2.424,0.3,0
15.0,1732.98,-2.009,-0.0011592747752426455,3.81640625,6.493333333333334,0.13333333333333333,136.0,0.9406666666666669,0.5333333333333333,0
20.0,2369.69,1.987,0.000838506302512143,10.44140625,9.255000000000003,0.1,92.5,1.9245,0.3,1
13.0,1277.43,-1.012,-0.0007922156204253853,3.9296875,5.915384615384617,0.07692307692307693,127.6923076923077,-0.5376923076923077,0.5384615384615384,1
14.0,1561.74,0.988,0.0006326277101182015,9.7353515625,16.97857142857143,0.21428571428571427,76.42857142857142,0.9235714285714284,0.42857142857142855,1
20.0,2266.62,3.032,0.0013376745991829245,11.84130859375,9.745000000000001,0.05,34.5,2.8605,0.3,0
15.0,1692.9,0.99,0.0005847953216374269,10.58203125,88.60666666666668,0.06666666666666667,52.0,2.8826666666666667,0.3333333333333333,0
20.0,2002.18,-2.163,-0.001080322448531101,3.8486328125,25.580000000000002,0.05,68.5,0.826,0.35,1
15.0,1893.1399999999999,-0.011,-5.810452475780977e-06,6.9375,49.82666666666667,0.06666666666666667,71.33333333333333,4.324666666666666,0.26666666666666666,1
16.0,1664.98,0.99,0.0005946017369578013,12.25,87.00625000000001,0.0625,67.5,-0.20500000000000002,0.4375,0
13.0,1226.3899999999999,1.99,0.001622648586501847,13.55078125,2.7,0.0,105.38461538461539,0.5807692307692306,0.5384615384615384,0
20.0,2143.33,-0.968,-0.00045163367283619415,5.03515625,12.599999999999998,0.1,83.5,0.8734999999999999,0.45,1
15.0,1179.29,0.99,0.0008394881666087223,12.25,62.21333333333334,0.0,53.333333333333336,-0.6926666666666669,0.5333333333333333,1
15.0,1903.21,6.031,0.003168856826099064,13.9140625,105.99333333333334,0.13333333333333333,58.666666666666664,4.298,0.2,0
8.0,829.0,0.99,0.0011942098914354644,10.025390625,-12.475000000000001,0.0,146.25,-0.21250000000000008,0.5,0
15.0,1653.94,1.99,0.0012031875400558667,12.1005859375,60.92666666666668,0.0,84.0,2.0566666666666666,0.26666666666666666,1
11.0,1112.22,-0.01,-8.991026955098812e-06,6.75,3.445454545454546,0.09090909090909091,35.45454545454546,0.8118181818181818,0.36363636363636365,1
15.0,1613.87,0.989,0.0006128126800795604,9.7294921875,-7.6466666666666665,0.0,117.33333333333333,1.8519999999999999,0.4,1
9.0,1150.25,0.987,0.0008580743316670289,9.650390625,30.28888888888889,0.2222222222222222,32.22222222222222,2.635555555555556,0.1111111111111111,1
8.0,885.0699999999999,-0.01,-1.1298541358310643e-05,6.75,24.175,0.125,182.5,-2.0237499999999997,0.625,0
13.0,1213.35,-2.01,-0.0016565706515020398,3.4091796875,-3.8307692307692314,0.0,150.0,-0.2392307692307691,0.6153846153846154,1
10.0,1157.44,2.989,0.0025824232789604645,12.1298828125,19.770000000000003,0.0,117.0,2.5129999999999995,0.5,0
21.0,2373.54,-5.008,-0.0021099286298103255,3.4765625,45.199999999999996,0.0,120.47619047619045,2.7304761904761903,0.38095238095238093,0
8.0,617.66,0.99,0.0016028235598873168,12.25,-12.475000000000001,0.0,50.0,-0.49750000000000005,0.5,0
15.0,1621.03,0.834,0.0005144877022633757,8.7060546875,28.06666666666667,0.13333333333333333,136.66666666666666,-1.8739999999999999,0.6666666666666666,0
23.0,2391.72,2.834,0.0011849213118592479,10.982421875,31.08695652173913,0.043478260869565216,84.78260869565216,1.3760869565217388,0.34782608695652173,0
15.0,1754.95,0.986,0.0005618393686429812,9.474609375,4.633333333333335,0.2,39.333333333333336,2.1286666666666667,0.26666666666666666,1
20.0,2154.44,1.99,0.0009236739013386309,11.400390625,35.105000000000004,0.05,83.0,1.4555000000000002,0.3,1
15.0,1517.65,0.988,0.0006510064902974994,9.7353515625,82.24666666666667,0.06666666666666667,58.666666666666664,1.5433333333333332,0.26666666666666666,1
8.0,723.79,1.031,0.0014244463173019798,12.25,29.225,0.0,61.25,0.35625,0.25,0
24.0,2473.73,-0.009,-3.6382305263711073e-06,6.9375,44.35833333333334,0.0,89.99999999999999,1.5687499999999996,0.4583333333333333,1
16.0,1612.7,-3.009,-0.0018658150927016804,3.32177734375,11.393750000000002,0.125,79.375,0.7912499999999998,0.4375,0
20.0,2197.5,-2.969,-0.0013510807736063707,3.92626953125,3.575,0.05,156.0,0.20000000000000026,0.45,0
15.0,1641.84,1.074,0.0006541441309750037,10.7421875,43.88666666666666,0.0,78.0,1.9,0.26666666666666666,1
15.0,1546.7,2.032,0.0013137647895519492,12.1005859375,83.07333333333334,0.0,46.0,2.7060000000000004,0.26666666666666666,0
8.0,588.54,-0.01,-1.6991198559146363e-05,6.5,25.625,0.0,0.0,1.2150000000000003,0.0,0
20.0,1960.1399999999999,-0.012,-6.122011693042334e-06,6.5,76.145,0.05,49.0,0.82,0.35,1
18.0,2010.24,-0.012,-5.969436485195798e-06,6.8125,41.71111111111111,0.1111111111111111,76.1111111111111,1.1555555555555554,0.3333333333333333,1
28.0,3164.69,3.03,0.0009574397492329422,11.6416015625,64.42142857142858,0.07142857142857142,90.71428571428571,1.8435714285714282,0.42857142857142855,0
15.0,1421.65,2.989,0.0021024865473217736,13.0,0.5799999999999994,0.06666666666666667,78.0,0.040666666666666774,0.3333333333333333,1
10.0,922.05,-0.01,-1.0845398839542326e-05,6.5,36.91,0.0,88.0,-0.14000000000000007,0.4,0
23.0,2338.46,-0.012,-5.131582323409423e-06,6.8125,27.16956521739131,0.13043478260869565,38.69565217391304,1.0386956521739135,0.30434782608695654,1
15.0,1870.04,-0.011,-5.88222711813651e-06,6.9375,47.85333333333333,0.26666666666666666,32.666666666666664,2.7306666666666666,0.26666666666666666,0
13.0,1521.6,-1.012,-0.0006650893796004207,4.0107421875,36.792307692307695,0.15384615384615385,67.6923076923077,2.887692307692308,0.23076923076923078,1
24.0,2539.81,-0.009,-3.543572156972372e-06,6.875,23.845833333333335,0.041666666666666664,81.24999999999999,1.9641666666666666,0.25,1
8.0,1026.19,0.988,0.000962784669505647,9.650390625,23.400000000000002,0.25,85.0,1.0837499999999998,0.375,1
20.0,2016.4,1.989,0.0009864114263043048,12.84375,19.0,0.15,112.5,-1.4674999999999996,0.55,0
13.0,1370.58,0.988,0.0007208627004625779,9.740234375,127.97,0.15384615384615385,74.61538461538461,-0.333076923076923,0.38461538461538464,1
10.0,1096.29,0.99,0.0009030457269518103,10.013671875,38.72,0.0,117.0,1.937,0.4,1
8.0,970.21,-0.012,-1.2368456313581595e-05,6.5,87.75,0.125,133.75,-0.79,0.625,1
15.0,1642.83,1.032,0.0006281842917404723,10.58203125,110.30666666666664,0.0,64.66666666666667,2.94,0.26666666666666666,1
20.0,2149.33,-0.01,-4.6526126746474484e-06,6.875,52.449999999999996,0.15,14.5,1.6670000000000003,0.15,1
24.0,2539.68,-1.012,-0.0003984753984753985,4.322265625,34.47916666666667,0.125,44.999999999999986,1.3320833333333335,0.25,1
15.0,1431.58,-1.123,-0.0007844479526117996,5.259765625,-6.38,0.06666666666666667,85.33333333333333,-0.30400000000000027,0.6,1
8.0,745.9399999999999,0.99,0.001327184492050299,12.25,-1.8625000000000003,0.0,146.25,-2.065,0.625,0
15.0,1468.71,-0.01,-6.808696066616282e-06,6.75,37.16666666666667,0.06666666666666667,124.0,-0.8746666666666666,0.5333333333333333,0
15.0,1580.04,0.99,0.0006265664160401002,12.25,29.35333333333333,0.0,194.66666666666663,-2.212,0.6,0
16.0,1855.03,-1.009,-0.0005439265133178439,4.52001953125,71.075,0.0625,73.125,3.4543749999999998,0.25,1
16.0,1398.61,-0.01,-7.14995602777043e-06,6.75,-21.868750000000002,0.0,133.75,-1.3975,0.5625,0
20.0,1616.66,-0.01,-6.18559251790729e-06,6.6875,-11.145000000000003,0.0,49.0,0.6375,0.25,0
8.0,982.06,-0.968,-0.000985683155815327,5.173828125,-20.7125,0.125,85.0,1.68875,0.375,0
15.0,1701.8,0.031,1.8216006581266893e-05,7.671875,27.27333333333333,0.06666666666666667,58.666666666666664,2.900666666666667,0.26666666666666666,0
15.0,1644.84,2.027,0.0012323387077162523,10.07177734375,43.45333333333333,0.2,45.33333333333333,0.3106666666666666,0.2,1
20.0,2122.33,-1.009,-0.0004754208817667375,4.150390625,53.33,0.1,64.0,0.7209999999999999,0.45,1
15.0,1363.51,-1.166,-0.0008551459101876774,3.9296875,19.459999999999997,0.06666666666666667,78.66666666666666,-0.4293333333333333,0.5333333333333333,1
15.0,1464.59,-1.01,-0.0006896127926586963,3.9296875,30.506666666666664,0.13333333333333333,72.0,0.1013333333333333,0.4666666666666667,0
15.0,1612.75,0.03,1.860176716788095e-05,7.671875,11.086666666666668,0.06666666666666667,84.66666666666666,1.2513333333333336,0.3333333333333333,0
17.0,1976.1299999999999,-3.013,-0.0015246972618198195,3.32177734375,51.088235294117645,0.17647058823529413,74.70588235294117,1.273529411764706,0.4117647058823529,0
28.0,3192.7599999999998,0.832,0.0002605895839336499,8.6611328125,39.48928571428573,0.14285714285714285,107.85714285714283,0.16107142857142845,0.42857142857142855,0
15.0,1391.71,0.99,0.0007113550955299595,12.25,43.239999999999995,0.0,130.66666666666666,-1.5533333333333332,0.6666666666666666,1
5.0,618.6899999999999,0.989,0.0015985388482115438,10.025390625,8.0,0.2,20.0,2.54,0.2,1
10.0,1125.33,1.99,0.0017683701669732434,12.1005859375,40.6,0.0,146.0,2.2620000000000005,0.5,1
15.0,1605.8899999999999,0.991,0.000617103288519139,10.58203125,60.693333333333335,0.0,130.0,1.2973333333333334,0.4666666666666667,0
16.0,1656.97,-0.012,-7.2421347399168365e-06,6.5,31.381250000000005,0.125,134.375,-1.3525,0.5625,0
20.0,2098.35,-1.122,-0.0005347058403030953,5.12890625,38.39,0.0,102.5,1.4929999999999999,0.4,0
15.0,1705.02,-0.01,-5.865033841245264e-06,6.75,51.05333333333334,0.06666666666666667,84.66666666666667,0.126,0.4,1
8.0,1034.18,2.029,0.0019619408613587574,11.14453125,-1.8625000000000003,0.375,48.75,0.95125,0.25,1
15.0,1629.85,0.99,0.0006074178605393135,10.7421875,47.48,0.13333333333333333,65.33333333333333,0.6933333333333334,0.4,1
15.0,1751.03,2.877,0.00164303295774487,11.2216796875,33.99333333333334,0.13333333333333333,58.666666666666664,1.8906666666666667,0.26666666666666666,1
15.0,1456.59,1.032,0.0007085041089119107,10.7421875,2.653333333333334,0.0,46.0,1.7666666666666668,0.4,0
22.0,2249.67,0.878,0.0003902794632101597,8.7626953125,37.13636363636363,0.13636363636363635,110.9090909090909,-1.3990909090909092,0.5454545454545454,1
14.0,1488.82,-0.01,-6.71672868446152e-06,6.5,66.26428571428572,0.0,139.28571428571428,-0.6957142857142856,0.5714285714285714,1
15.0,1363.66,4.987,0.0036570699441209682,13.140625,60.693333333333335,0.0,60.0,0.3939999999999999,0.6,1
8.0,796.79,-0.968,-0.0012148746846722474,5.173828125,-20.7125,0.0,36.25,2.35875,0.125,1
8.0,896.9499999999999,0.032,3.567645911143319e-05,7.71875,35.4625,0.0,72.5,3.6862500000000002,0.25,0
15.0,1623.82,0.991,0.0006102893177815275,10.58203125,83.16666666666667,0.0,84.66666666666666,2.516,0.4,0
15.0,1529.66,-1.012,-0.0006615849273694808,3.9296875,9.566666666666666,0.06666666666666667,78.0,0.7753333333333331,0.2,1
15.0,1835.05,4.032,0.0021972153347320235,12.5751953125,92.85333333333332,0.06666666666666667,52.0,4.71,0.2,0
20.0,1842.95,0.836,0.0004536205540030928,8.744140625,22.955,0.0,39.0,1.5234999999999999,0.2,1
20.0,2044.27,-2.011,-0.000983725241773347,3.537109375,42.24000000000001,0.1,112.5,-0.19850000000000004,0.5,0
15.0,1484.6299999999999,1.99,0.0013404013121114352,13.55078125,14.086666666666662,0.06666666666666667,59.33333333333333,0.9993333333333333,0.4,1
20.0,2116.54,2.836,0.001339922704035832,11.2216796875,56.98,0.0,78.0,1.3719999999999999,0.45,0
8.0,804.85,-0.012,-1.4909610486426042e-05,6.75,34.75,0.125,50.0,0.79375,0.5,1
15.0,1632.78,-1.01,-0.0006185769056455861,4.17236328125,6.460000000000001,0.0,97.33333333333333,2.2053333333333334,0.26666666666666666,1
16.0,1528.6299999999999,-1.01,-0.0006607223461530914,3.7099609375,1.4062500000000022,0.0,85.625,1.0606250000000002,0.375,0
15.0,1625.66,0.986,0.000606522889165016,9.5224609375,-24.62666666666667,0.26666666666666666,6.666666666666667,1.6526666666666665,0.2,1
15.0,1602.72,0.072,4.49236298292902e-05,7.828125,-6.38,0.13333333333333333,58.666666666666664,0.9880000000000001,0.3333333333333333,1
15.0,1877.16,1.99,0.0010601120842123207,13.55078125,51.46666666666667,0.26666666666666666,78.0,0.4486666666666667,0.26666666666666666,0
20.0,2148.5099999999998,1.032,0.0004803328818576596,9.83984375,52.345,0.0,126.5,0.6155,0.4,1
20.0,2134.18,-4.011,-0.0018794103590137666,3.251953125,18.65,0.05,58.5,2.4724999999999997,0.25,1
15.0,1750.83,-1.011,-0.0005774404139750861,4.322265625,71.74000000000001,0.06666666666666667,58.666666666666664,3.5853333333333333,0.26666666666666666,1
10.0,1177.32,0.99,0.0008408928753440017,10.7421875,57.17,0.1,107.0,2.4949999999999997,0.4,1
13.0,1732.9,0.029,1.6734952969011482e-05,7.640625,34.39230769230769,0.15384615384615385,52.30769230769231,4.655384615384616,0.15384615384615385,1
24.0,2387.64,-0.01,-4.188236082491498e-06,6.6875,17.4375,0.041666666666666664,81.25,0.8945833333333333,0.3333333333333333,0
21.0,2466.74,1.991,0.0008071381661626277,11.80078125,10.785714285714285,0.09523809523809523,50.95238095238095,3.2976190476190474,0.3333333333333333,0
20.0,2318.7,-0.967,-0.0004170440332945185,5.279296875,8.52,0.0,141.0,1.7785000000000004,0.45,1
20.0,2006.23,0.99,0.0004934628631811905,10.7421875,50.730000000000004,0.05,112.5,0.9099999999999999,0.45,0
17.0,1849.1299999999999,-0.012,-6.489538323427775e-06,6.8125,73.31764705882354,0.11764705882352941,74.70588235294116,0.8011764705882354,0.4117647058823529,1
15.0,1645.82,0.99,0.0006015238604464644,12.25,59.54666666666667,0.13333333333333333,64.66666666666667,0.7679999999999997,0.3333333333333333,1
10.0,1191.3,0.074,6.211701502560228e-05,7.8671875,101.11,0.0,88.0,3.3259999999999996,0.3,0
15.0,1574.87,-0.01,-6.349730453942231e-06,6.5,14.593333333333334,0.13333333333333333,150.0,-1.2666666666666664,0.6666666666666666,1
15.0,1632.78,-2.013,-0.0012328666446183808,3.537109375,27.526666666666664,0.13333333333333333,84.66666666666667,0.8480000000000002,0.26666666666666666,1
15.0,1289.49,0.988,0.0007661943869281654,9.740234375,13.799999999999999,0.06666666666666667,131.33333333333334,-1.838666666666667,0.7333333333333333,0
19.0,2037.19,-0.01,-4.908722308670276e-06,6.6875,105.96842105263157,0.05263157894736842,10.526315789473683,2.4268421052631575,0.15789473684210525,0
8.0,868.98,-1.009,-0.0011611314414601026,4.150390625,95.3,0.0,122.5,0.7124999999999999,0.5,0
15.0,1609.75,-1.012,-0.0006286690479888181,3.7099609375,5.299999999999992,0.13333333333333333,78.0,0.9386666666666663,0.3333333333333333,0
15.0,1673.97,4.031,0.002408047933953416,12.41162109375,6.460000000000003,0.0,103.33333333333331,2.9426666666666668,0.4,0
15.0,1767.98,-0.011,-6.221789839251575e-06,6.9375,33.76,0.13333333333333333,71.33333333333333,2.1193333333333335,0.3333333333333333,1
15.0,1758.07,2.877,0.0016364536110621305,12.1005859375,44.55333333333334,0.13333333333333333,104.0,1.319333333333333,0.4,1
15.0,1677.99,0.988,0.0005887996948730326,9.650390625,48.75333333333334,0.2,124.0,-1.03,0.6,0
32.0,3675.04,-0.93,-0.00025305847011188997,6.05859375,38.7375,0.09375,103.75,2.2268749999999997,0.40625,0
15.0,1704.8899999999999,0.988,0.0005795095284739779,9.7314453125,3.673333333333333,0.06666666666666667,90.66666666666667,2.9166666666666665,0.3333333333333333,1
19.0,2162.61,0.033,1.5259339409324845e-05,7.71875,59.589473684210525,0.0,87.36842105263158,1.3910526315789473,0.47368421052631576,0
15.0,1511.6299999999999,-0.012,-7.938450546760782e-06,6.625,25.006666666666668,0.13333333333333333,20.0,1.1333333333333333,0.26666666666666666,1
10.0,999.17,0.988,0.0009888207211985948,9.740234375,39.980000000000004,0.1,108.0,-1.052,0.6,0
10.0,1069.31,0.99,0.0009258306758563934,10.7421875,28.26,0.0,205.0,-0.029999999999999936,0.7,1
15.0,1866.07,0.026,1.3933025020497623e-05,7.609375,61.31999999999999,0.26666666666666666,52.0,1.172,0.26666666666666666,0
15.0,1655.82,1.99,0.0012018214540227804,12.1005859375,13.00666666666667,0.06666666666666667,65.33333333333333,2.61,0.3333333333333333,0
15.0,1736.06,3.032,0.001746483416471781,11.84130859375,100.44666666666666,0.0,91.33333333333333,3.066,0.4666666666666667,1
15.0,1592.98,1.99,0.0012492310010169619,13.55078125,84.32666666666668,0.06666666666666667,156.0,-0.8993333333333332,0.4666666666666667,0
41.0,4075.06,15.982,0.003921905444337016,13.4296875,46.05365853658536,0.0,58.048780487804876,1.2592682926829266,0.4634146341463415,1
15.0,1592.72,2.989,0.0018766638203827413,13.55859375,-15.099999999999998,0.06666666666666667,19.333333333333332,2.6473333333333335,0.06666666666666667,1
5.0,488.58,0.99,0.002026280240697532,12.25,8.0,0.0,136.0,-0.95,0.6,0
15.0,1683.91,0.99,0.0005879174065122245,10.7421875,56.08,0.06666666666666667,110.66666666666666,1.2353333333333336,0.4,1
15.0,1613.95,2.989,0.0018519780662350134,10.6904296875,-6.126666666666666,0.0,104.0,1.232,0.4,1
20.0,1942.27,-1.01,-0.0005200100912849398,3.7099609375,38.39,0.0,107.5,-0.3449999999999999,0.45,1
12.0,1321.57,-0.01,-7.566757719984565e-06,6.75,9.166666666666668,0.25,138.33333333333331,-2.1475,0.75,0
15.0,1672.93,0.99,0.000591776105395922,9.833984375,-7.6466666666666665,0.0,103.33333333333333,2.270000000000001,0.3333333333333333,1
15.0,1789.05,1.988,0.00111120427042285,10.224609375,43.34666666666667,0.06666666666666667,91.33333333333333,3.309333333333333,0.3333333333333333,1
15.0,1467.7,-2.01,-0.0013694896777270557,3.4091796875,27.559999999999995,0.0,123.33333333333333,-0.24399999999999972,0.4666666666666667,1
24.0,2412.71,-0.009,-3.7302452429011358e-06,6.9375,20.162499999999998,0.041666666666666664,65.41666666666666,0.9083333333333332,0.4583333333333333,1
15.0,1701.11,-1.009,-0.0005931421248478934,4.451171875,67.66666666666667,0.0,149.33333333333331,-0.32600000000000023,0.6,1
15.0,1184.1399999999999,0.99,0.0008360497914097996,12.25,36.58,0.06666666666666667,0.0,0.8206666666666667,0.06666666666666667,1
18.0,1832.29,4.988,0.0027222764955329125,11.27880859375,51.805555555555564,0.0,108.88888888888887,0.3205555555555554,0.5,1
